,Gram,Count
5712,VUM,2.3564265854027483e-05
5713,HUH,2.3548050098061545e-05
5714,TAA,2.354450975773688e-05
5715,GWE,2.3539593172440934e-05
5716,PIF,2.3535115389889454e-05
5717,IMR,2.3517054667838834e-05
5718,LSB,2.3497777265451284e-05
5719,FII,2.3453757371949658e-05
5720,KUS,2.3453348487574132e-05
5721,CSF,2.3447713861423608e-05
5722,RYC,2.3440643153563924e-05
5723,MSK,2.3408321342318166e-05
5724,LEK,2.3407234308246648e-05
5725,UFL,2.3393262429951276e-05
5726,RLU,2.337825338153262e-05
5727,IHU,2.3333246181855946e-05
5728,NLU,2.333320629069736e-05
5729,FCC,2.332006215394268e-05
5730,RII,2.3298351390881276e-05
5731,DSU,2.328952547204373e-05
5732,MVE,2.3189987058577547e-05
5733,RMH,2.3183813901786087e-05
5734,LDV,2.3166919996124158e-05
5735,HBY,2.313376047054806e-05
5736,FDI,2.3089102318509028e-05
5737,ESV,2.307489109326213e-05
5738,YHE,2.3018534858967228e-05
5739,HKE,2.2982533088341748e-05
5740,AGP,2.297429556409337e-05
5741,TZM,2.2934374487136638e-05
5742,APK,2.2861184183917694e-05
5743,POA,2.2820894113744027e-05
5744,GYA,2.2796979364170646e-05
5745,UIX,2.2774351104461723e-05
5746,VEZ,2.2763680219539487e-05
5747,PPH,2.2689761902676314e-05
5748,EXY,2.264755705689043e-05
5749,YRR,2.2641324063361092e-05
5750,DOA,2.2629546198788045e-05
5751,SJO,2.2604664088618913e-05
5752,IGY,2.2572082984842336e-05
5753,DBR,2.256873212752096e-05
5754,RKW,2.251156809726466e-05
5755,OLH,2.2507100287502827e-05
5756,YGA,2.2471856448890515e-05
5757,XYS,2.234498261900205e-05
5758,HPI,2.230342600454322e-05
5759,HBR,2.229862909272304e-05
5760,IEP,2.2291488575335825e-05
5761,RSM,2.2276589227603285e-05
5762,SOG,2.2275801377221177e-05
5763,EIO,2.2239031701792882e-05
5764,DGR,2.2190773372691302e-05
5765,WWW,2.2181658242953993e-05
5766,ZAP,2.216666914011463e-05
5767,UIF,2.2091384551069826e-05
5768,PHN,2.2081551380477935e-05
5769,AAT,2.2067978413768438e-05
5770,CII,2.201476360821233e-05
5771,YBD,2.197806374231156e-05
5772,LLD,2.1961558775445865e-05
5773,IPY,2.1951615904167857e-05
5774,ZHU,2.191736934452024e-05
5775,ZOS,2.1868672212674198e-05
5776,KBE,2.185458066090306e-05
5777,NTP,2.18356622789428e-05
5778,ITB,2.1793437487577625e-05
5779,HCE,2.174177843720644e-05
5780,GFR,2.1735375906253097e-05
5781,WOW,2.1713266231605816e-05
5782,UPC,2.170162798608783e-05
5783,WNR,2.16963324347853e-05
5784,GTE,2.16951855639759e-05
5785,WPE,2.1679259018909725e-05
5786,EOB,2.1591049694482474e-05
5787,JOT,2.1589035190973792e-05
5788,UAW,2.1565658972041347e-05
5789,JAF,2.1539071514842586e-05
5790,TEZ,2.150762730908576e-05
5791,LMM,2.1466898436167626e-05
5792,LFS,2.1461293728386042e-05
5793,BAW,2.1427545808220774e-05
5794,UYA,2.1412845916281173e-05
5795,MPM,2.140397013349539e-05
5796,YTT,2.139969180673685e-05
5797,BOP,2.1398165969920865e-05
5798,HDE,2.1397547656962757e-05
5799,ZBU,2.134888044348565e-05
5800,ELQ,2.1299874155160554e-05
5801,KAO,2.128613165102706e-05
5802,VRO,2.1262984806256496e-05
5803,DAF,2.1254298506474e-05
5804,AAA,2.1220809878839553e-05
5805,AIU,2.1220620395836263e-05
5806,AMR,2.1206050150162072e-05
5807,DTA,2.1181746461792463e-05
5808,MIB,2.114397950739947e-05
5809,WOT,2.1134335819810875e-05
5810,UIG,2.112849176507776e-05
5811,WNH,2.1101385722817358e-05
5812,IOF,2.109606025314589e-05
5813,ILP,2.1032334127301894e-05
5814,NOH,2.103225434498472e-05
5815,DPE,2.099928430241191e-05
5816,CAJ,2.095270140197102e-05
5817,HRS,2.0938240856982947e-05
5818,DYM,2.0920050488666914e-05
5819,MOF,2.091333880123452e-05
5820,URQ,2.088981299045737e-05
5821,SSC,2.0835401450143625e-05
5822,TIH,2.083417479701705e-05
5823,OTG,2.0830145789999683e-05
5824,DLB,2.0821220143265667e-05
5825,SKL,2.0811237380829072e-05
5826,IMY,2.0803687979066332e-05
5827,JIB,2.080233167967435e-05
5828,WSW,2.0776282753116523e-05
5829,LLL,2.077053842627988e-05
5830,IGB,2.0750144071451874e-05
5831,ASW,2.074812956794319e-05
5832,KII,2.0748049785626012e-05
5833,EKK,2.0747960030519193e-05
5834,BDA,2.07118286136283e-05
5835,DHY,2.0701885742350295e-05
5836,UHN,2.0693688109260503e-05
5837,GHP,2.0670511346120998e-05
5838,NKO,2.0666990951375626e-05
5839,UOL,2.0608191383617223e-05
5840,CTH,2.053042356995033e-05
5841,MMS,2.05109167934009e-05
5842,HBA,2.0480180655709007e-05
5843,AOU,2.041864854358734e-05
5844,RUH,2.039016625635566e-05
5845,GEG,2.03738607452829e-05
5846,MEU,2.036925331646601e-05
5847,AIF,2.034391245797312e-05
5848,HOH,2.0331536226021257e-05
5849,KSI,2.030794060571658e-05
5850,ASD,2.030718267370341e-05
5851,YMU,2.029265231918781e-05
5852,SVO,2.026005126983194e-05
5853,CKR,2.0233832805850114e-05
5854,KUB,2.022900597566099e-05
5855,AKK,2.022589446529114e-05
5856,AHS,2.021209212441977e-05
5857,RMC,2.0210047702542144e-05
5858,LEJ,2.0207374994916763e-05
5859,CCP,2.019212659954658e-05
5860,RUO,2.0139171086521288e-05
5861,QIN,2.0136179249627204e-05
5862,STV,2.0112763139536173e-05
5863,OOE,2.00871929068814e-05
5864,RSS,2.0028014373116414e-05
5865,MCP,2.002664810093478e-05
5866,VOD,1.999232175896999e-05
5867,GSL,1.99640289547416e-05
5868,YSC,1.9951203947255625e-05
5869,EKH,1.9951104219359155e-05
5870,DEY,1.9923260190664877e-05
5871,SPN,1.9874752541822125e-05
5872,AAM,1.987284773899956e-05
5873,KDR,1.9848025465568307e-05
5874,WAC,1.9831131559906378e-05
5875,KIO,1.9795498782497834e-05
5876,AMF,1.977640089032393e-05
5877,NDG,1.9767335624534857e-05
5878,IUL,1.9742712806896545e-05
5879,LDY,1.9733807105741818e-05
5880,HDI,1.967359140185355e-05
5881,SSS,1.9669791768998063e-05
5882,WBU,1.9649915999231697e-05
5883,CPA,1.9644181645184703e-05
5884,OAV,1.9634936869181984e-05
5885,LKH,1.9617913317254645e-05
5886,GFE,1.9617614133565236e-05
5887,EAE,1.9574681274135128e-05
5888,IUD,1.9565227069549822e-05
5889,FST,1.955783723242143e-05
5890,BPA,1.950897056315139e-05
5891,HII,1.950129151512324e-05
5892,HRH,1.9489224439650434e-05
5893,UKH,1.941259352400329e-05
5894,GEF,1.9403438503107394e-05
5895,UML,1.9403298884052335e-05
5896,LAA,1.9397095808891935e-05
5897,CDS,1.9382774882958917e-05
5898,EWY,1.9349196500217645e-05
5899,CPS,1.9342803942053952e-05
5900,TTP,1.9340420445328334e-05
5901,PLC,1.9185652722797358e-05
5902,ZOE,1.915954395950165e-05
5903,AIX,1.9141563019768203e-05
5904,BEO,1.9132068924024307e-05
5905,IJO,1.9129635563350452e-05
5906,BSB,1.910387584769239e-05
5907,DYC,1.9052256688479788e-05
5908,DPI,1.9043211368270008e-05
5909,DNO,1.9032969313302594e-05
5910,FCO,1.9018129802307933e-05
5911,KOF,1.8924634899367804e-05
5912,KSA,1.8915838898899194e-05
5913,WOB,1.8899383795981734e-05
5914,NYE,1.887377367216837e-05
5915,MPF,1.887175916865969e-05
5916,ATW,1.8834381153062928e-05
5917,KBI,1.8829145438498283e-05
5918,HSA,1.879246551817681e-05
5919,FAO,1.8791328620157057e-05
5920,OBN,1.8788027626783918e-05
5921,EHL,1.875943563886612e-05
5922,HAJ,1.8713191813273224e-05
5923,DHR,1.8709731255265735e-05
5924,MBN,1.8700127458835723e-05
5925,LZA,1.869145113184288e-05
5926,DTI,1.867079748448405e-05
5927,EHT,1.8670558137532525e-05
5928,XOP,1.8668623416341016e-05
5929,EYC,1.863038774083462e-05
5930,EDC,1.8627046856302895e-05
5931,UYL,1.85803143640173e-05
5932,UGB,1.8563181111403843e-05
5933,UEH,1.855544222663781e-05
5934,ELN,1.854002429384363e-05
5935,YUK,1.853871785839988e-05
5936,PYE,1.8533781327524642e-05
5937,BBU,1.8515640823156846e-05
5938,OLW,1.850862995203504e-05
5939,PYA,1.84991258835015e-05
5940,EKN,1.849478772000508e-05
5941,PRC,1.848739788287669e-05
5942,RVY,1.8477674412970917e-05
5943,NBC,1.8449281880846056e-05
5944,GYL,1.8442839458734127e-05
5945,APB,1.8435100573968098e-05
5946,AJP,1.8432397947973774e-05
5947,ISW,1.8328242132901055e-05
5948,YBI,1.8314719030139795e-05
5949,YUC,1.8297276621047284e-05
5950,LLK,1.819232298280281e-05
5951,YSU,1.8176984832325804e-05
5952,OEY,1.8171060995275517e-05
5953,AVL,1.8164917756852998e-05
5954,MWA,1.815118522550915e-05
5955,HTU,1.8146737361326615e-05
5956,SDR,1.812904563249293e-05
5957,PCS,1.812346087029064e-05
5958,YDO,1.8122064679740066e-05
5959,OSG,1.8053621424393065e-05
5960,EPW,1.804053712437627e-05
5961,OVS,1.8033017640982474e-05
5962,PIQ,1.803265862055518e-05
5963,DGK,1.8027502688307713e-05
5964,LSU,1.8014647762452795e-05
5965,WAZ,1.8014228905287626e-05
5966,TDA,1.801336127258834e-05
5967,OLZ,1.8003278782255277e-05
5968,FOY,1.7983343175751028e-05
5969,AIB,1.7968054889222258e-05
5970,CEK,1.7964763868638765e-05
5971,ZUK,1.7934406696953456e-05
5972,BTY,1.791940762132445e-05
5973,CME,1.7901396763222063e-05
5974,RUX,1.7868227264856313e-05
5975,DKA,1.7839485685093814e-05
5976,ISZ,1.7835486596445386e-05
5977,PFA,1.7825663398643144e-05
5978,UEM,1.7819470296272388e-05
5979,KKI,1.780512942476008e-05
5980,MLO,1.7801878295335174e-05
5981,ULZ,1.7786609954385698e-05
5982,WSB,1.7776347953838987e-05
5983,DVD,1.7774582770071478e-05
5984,EDH,1.7748723326516945e-05
5985,INX,1.7748164850296716e-05
5986,MCF,1.7735978101348147e-05
5987,NPE,1.7683351690381204e-05
5988,KHZ,1.7673588329316842e-05
5989,GHF,1.7614708979241266e-05
5990,LCR,1.7518311994513873e-05
5991,LBL,1.7513176007845695e-05
5992,TRL,1.7495564061329184e-05
5993,LLR,1.7408641226766394e-05
5994,OPC,1.7362626775335376e-05
5995,VYI,1.735004111480093e-05
5996,BCE,1.734768753644425e-05
5997,AYC,1.732452074609439e-05
5998,KOE,1.7312284133197588e-05
5999,LUZ,1.7293894309088615e-05
6000,GFO,1.728280456700121e-05
6001,HRM,1.7275015818286944e-05
6002,PFI,1.7273849001898253e-05
6003,STT,1.726130323252239e-05
6004,HKI,1.7260664973984985e-05
6005,LLH,1.7238555299337705e-05
6006,TYC,1.719770675294381e-05
6007,OAB,1.7195373120166424e-05
6008,MSP,1.7167070343148387e-05
6009,RTT,1.7154714056775817e-05
6010,FTC,1.7139246260033402e-05
6011,UAV,1.7132873647449003e-05
6012,QUR,1.7116249007107543e-05
6013,OOI,1.7098148393898333e-05
6014,CEW,1.70953161216386e-05
6015,LFH,1.7079868270475477e-05
6016,TBI,1.706757182084079e-05
6017,TTV,1.7065667018018225e-05
6018,YSB,1.699913853828344e-05
6019,ZIC,1.698234436051798e-05
6020,AOM,1.696457284936712e-05
6021,EYF,1.6960763243721985e-05
6022,VIM,1.694594367830662e-05
6023,RNP,1.691684307811683e-05
6024,UYT,1.690599268298095e-05
6025,ITK,1.6903878451575798e-05
6026,AKB,1.6901265580688297e-05
6027,VLO,1.6895989974965062e-05
6028,AEF,1.686963189192818e-05
6029,RLW,1.6842884870095066e-05
6030,DOF,1.682899277411687e-05
6031,TEK,1.6828743454375694e-05
6032,COZ,1.6828633753689578e-05
6033,LMY,1.681314601136787e-05
6034,DUV,1.6801398065163765e-05
6035,WAA,1.6781671887242106e-05
6036,RYG,1.676300282502302e-05
6037,YVE,1.6737731776057653e-05
6038,HDO,1.6732725435654888e-05
6039,BNA,1.672180523099148e-05
6040,YOD,1.6708940332346917e-05
6041,LPY,1.6671731854174156e-05
6042,JEM,1.662937741654357e-05
6043,LZE,1.6629197906329928e-05
6044,CRC,1.660843455828498e-05
6045,UEI,1.6606619510569238e-05
6046,DTE,1.6584420080815134e-05
6047,GDR,1.6579483549939895e-05
6048,KUT,1.6576491713045808e-05
6049,SDS,1.6567446392836028e-05
6050,YCK,1.65523376165209e-05
6051,YGM,1.6539811792724336e-05
6052,RSF,1.653401760193946e-05
6053,ITW,1.653002848608068e-05
6054,LOZ,1.6529130935012456e-05
6055,YEH,1.6516694866322714e-05
6056,WYC,1.6484522646921662e-05
6057,TKE,1.64744202110093e-05
6058,NKH,1.6461435638888977e-05
6059,SGA,1.6448889869513118e-05
6060,BAO,1.6448600658613355e-05
6061,CAW,1.644810201913101e-05
6062,YEU,1.6436703120564548e-05
6063,LUW,1.6385093934141596e-05
6064,OVT,1.6336965251305426e-05
6065,HDU,1.6326154747328137e-05
6066,WNP,1.6315404080088728e-05
6067,CDN,1.6280329778900412e-05
6068,GPS,1.626586923391234e-05
6069,LFC,1.6256764076964678e-05
6070,UJE,1.6243929096689056e-05
6071,RIY,1.6234444973734807e-05
6072,HFA,1.6204067856470208e-05
6073,RUY,1.6203050631926217e-05
6074,FUK,1.6188221093721207e-05
6075,DRS,1.6186635420167344e-05
6076,KIB,1.6180013487841768e-05
6077,BUH,1.6172942779982084e-05
6078,OOH,1.6113145933258987e-05
6079,MUK,1.6111290994384654e-05
6080,FEY,1.6107690817322105e-05
6081,OAQ,1.606021036581299e-05
6082,TZU,1.6035009126375154e-05
6083,GZA,1.6003215872980687e-05
6084,IGZ,1.6003215872980687e-05
6085,RGM,1.5989632933481544e-05
6086,RDH,1.597664836136122e-05
6087,KHI,1.5941494277855728e-05
6088,SPB,1.592464026335239e-05
6089,IKU,1.5912992045044754e-05
6090,HSH,1.5909421786351146e-05
6091,CEH,1.5907556874687166e-05
6092,TTM,1.589745443877481e-05
6093,USG,1.589251790789957e-05
6094,DCS,1.588957593495372e-05
6095,YRT,1.58631879335479e-05
6096,UZU,1.5838824408440406e-05
6097,NPI,1.580937476061297e-05
6098,LFL,1.580362046098668e-05
6099,ZID,1.5748829954666352e-05
6100,ETM,1.5734618729419454e-05
6101,GUC,1.5712658646616876e-05
6102,GOF,1.5700731190199126e-05
6103,LNC,1.570019265955819e-05
6104,FIZ,1.5699354945227845e-05
6105,FKA,1.5699205353383142e-05
6106,OEO,1.5698517230897504e-05
6107,PAX,1.5672627868974028e-05
6108,EIU,1.564719725537431e-05
6109,GUB,1.5636925282037957e-05
6110,AJU,1.5616151961203364e-05
6111,HSU,1.5594062232135376e-05
6112,QUY,1.5578574489813667e-05
6113,ZOM,1.5570825632257987e-05
6114,QUH,1.5532001562162424e-05
6115,PWI,1.547435883800307e-05
6116,YUS,1.5455081435615518e-05
6117,AFY,1.54160978008856e-05
6118,ZIB,1.5397917405359215e-05
6119,TWR,1.5377144084524624e-05
6120,ODK,1.5374930125223002e-05
6121,IDP,1.534560015087133e-05
6122,RDC,1.5342089728915605e-05
6123,XAV,1.5333951932563697e-05
6124,SZT,1.5331319116096903e-05
6125,EYH,1.5312380788557348e-05
6126,AZL,1.5280078922890886e-05
6127,OCQ,1.5238322852639117e-05
6128,DGS,1.5223174185165404e-05
6129,WCH,1.5221089872129192e-05
6130,BPS,1.5218686429824278e-05
6131,HYO,1.5195958442218885e-05
6132,NGZ,1.5186484292054284e-05
6133,UOV,1.5182176046926804e-05
6134,ZIT,1.5175972971766403e-05
6135,OKM,1.5143701024468881e-05
6136,FTP,1.5116874220318592e-05
6137,RDP,1.5093757293916968e-05
6138,CGO,1.508267752461921e-05
6139,KAC,1.5080214245576413e-05
6140,CHH,1.5074749156849886e-05
6141,DBL,1.5039704774030513e-05
6142,SUK,1.5036383835078079e-05
6143,KVI,1.5015919670722543e-05
6144,JOD,1.5007981330163574e-05
6145,AOC,1.4999374812698258e-05
6146,PYO,1.4979748362673065e-05
6147,HRL,1.4967731151148493e-05
6148,PFE,1.4960899790240335e-05
6149,LTL,1.4951684932606556e-05
6150,SYT,1.4947067531000019e-05
6151,ECG,1.4909539923558556e-05
6152,OJI,1.4885216289609651e-05
6153,HGO,1.487904313281819e-05
6154,DOH,1.4865340519843286e-05
6155,TPH,1.486134143119486e-05
6156,WDR,1.4849404001987463e-05
6157,AMC,1.48391519742304e-05
6158,AON,1.4833218164390467e-05
6159,RPN,1.4814269864061267e-05
6160,PBS,1.4746235493089793e-05
6161,UHL,1.4731405954884781e-05
6162,LXI,1.4698615422525619e-05
6163,SUV,1.4682299938663214e-05
6164,FDO,1.4678939108552191e-05
6165,OKB,1.4678241013276906e-05
6166,BJO,1.4671778645585684e-05
6167,WBR,1.4638519392113114e-05
6168,AFK,1.4597481362715925e-05
6169,AHY,1.4593342655012443e-05
6170,GEY,1.458782770233768e-05
6171,TAJ,1.4578722545390017e-05
6172,GIP,1.4576179484030046e-05
6173,MPG,1.4559544870898938e-05
6174,YWE,1.4545114244279805e-05
6175,OFR,1.4525996406526607e-05
6176,RYK,1.45229148145257e-05
6177,BMS,1.4517419807430231e-05
6178,KFI,1.4506429793239296e-05
6179,CSS,1.4496107955954705e-05
6180,DNS,1.44776682678975e-05
6181,CYD,1.4420484292061903e-05
6182,WDY,1.4379416344295775e-05
6183,OAU,1.4332424559479359e-05
6184,MEK,1.4330938613821964e-05
6185,JPU,1.4323897824331218e-05
6186,OBD,1.4317236000847058e-05
6187,EQN,1.4305069197477781e-05
6188,LOX,1.4299544272013374e-05
6189,EPF,1.4281623169017808e-05
6190,LYU,1.4270343943927112e-05
6191,TZA,1.4245003085434218e-05
6192,LEQ,1.4200833600087888e-05
6193,OFM,1.4200544389188127e-05
6194,CMS,1.4195637776681828e-05
6195,PCI,1.416312648243278e-05
6196,WMI,1.4146392141405202e-05
6197,MAW,1.4126257079108015e-05
6198,AOP,1.4106321472603768e-05
6199,MIQ,1.410193344515911e-05
6200,GMI,1.4079365022188069e-05
6201,EMF,1.4071376817680863e-05
6202,CGU,1.4065223606468697e-05
6203,ZUN,1.4017164733160057e-05
6204,XIF,1.4011899100226469e-05
6205,PYG,1.4011689671643884e-05
6206,ZOG,1.4007461208833579e-05
6207,WUL,1.399615206537394e-05
6208,UBF,1.3991145724971172e-05
6209,NOK,1.3979537397822126e-05
6210,KYR,1.39786398467539e-05
6211,UMT,1.3967929070673078e-05
6212,EZH,1.3948202892751417e-05
6213,LSP,1.3938140347997648e-05
6214,UFE,1.3928227395088581e-05
6215,LRA,1.3889931882844303e-05
6216,NTC,1.3883609134208139e-05
6217,KHT,1.384825559490971e-05
6218,CBR,1.3824999049453029e-05
6219,ESR,1.381800812391052e-05
6220,PDF,1.3806290096075355e-05
6221,YEP,1.375609704578227e-05
6222,LGU,1.3750163235942337e-05
6223,EPC,1.374642343982473e-05
6224,HPA,1.3735852282798967e-05
6225,KIK,1.3734775221517096e-05
6226,EOZ,1.3723226731105931e-05
6227,JIH,1.3722059914717237e-05
6228,TKA,1.37102621045649e-05
6229,OEH,1.3678040021215612e-05
6230,EII,1.3663479748331069e-05
6231,FHA,1.3659779843372052e-05
6232,RSN,1.3652200523240373e-05
6233,IFR,1.3638507883055113e-05
6234,DIJ,1.3631417229616134e-05
6235,TFR,1.3621683786920714e-05
6236,USM,1.361969920178097e-05
6237,TQU,1.3611840643539175e-05
6238,IAX,1.3605906833699242e-05
6239,MDA,1.359460766302925e-05
6240,FHO,1.3561587756508209e-05
6241,NNH,1.354103383704585e-05
6242,GPI,1.3512342121231581e-05
6243,KHU,1.3511265059949712e-05
6244,KBR,1.3494211589653432e-05
6245,OKH,1.3483381140096847e-05
6246,YGU,1.3464173547236827e-05
6247,DYG,1.3464173547236827e-05
6248,ZUC,1.3459645900737112e-05
6249,RUK,1.3447279641574897e-05
6250,EYT,1.3446461872823848e-05
6251,LVD,1.3445235219697274e-05
6252,BLV,1.3445235219697274e-05
6253,LLG,1.343185173599107e-05
6254,IXP,1.3421150932699896e-05
6255,LSW,1.3401863557522698e-05
6256,DDT,1.3385627855977468e-05
6257,POY,1.3378088427004376e-05
6258,KHM,1.3377450168466971e-05
6259,OWU,1.3366888984230854e-05
6260,MIH,1.333011930880256e-05
6261,UZB,1.3329820125113152e-05
6262,LDG,1.3327376791649649e-05
6263,ONX,1.3304938014944017e-05
6264,TYT,1.3298485620042443e-05
6265,BEU,1.32965010349027e-05
6266,ECZ,1.32891510889329e-05
6267,SZA,1.3256729549790674e-05
6268,AFS,1.3248023304428888e-05
6269,ASR,1.3243705086511761e-05
6270,YFA,1.3194748662134897e-05
6271,PDE,1.31896725122046e-05
6272,PTN,1.3184586389484656e-05
6273,CDC,1.3159823952791286e-05
6274,HMM,1.3154169381061467e-05
6275,FDR,1.3137245557030598e-05
6276,AYY,1.3121089637802542e-05
6277,AAD,1.3100236534650776e-05
6278,ZOT,1.306781499550855e-05
6279,YAP,1.3049066150972288e-05
6280,DBM,1.3038514939525818e-05
6281,EFC,1.3037537606140417e-05
6282,PCB,1.302733544233159e-05
6283,SUH,1.3013553047039509e-05
6284,IWO,1.2976494160711453e-05
6285,UNZ,1.2976414378394276e-05
6286,IGT,1.297130831009504e-05
6287,NNT,1.2963230350481012e-05
6288,CPI,1.2962432527309257e-05
6289,VEB,1.2958912132563883e-05
6290,CGE,1.2955212227604867e-05
6291,CKV,1.2929881341901621e-05
6292,GUG,1.2922441640824998e-05
6293,RMW,1.2908389980212449e-05
6294,GNY,1.2897679204131628e-05
6295,TII,1.2892154278667218e-05
6296,BCA,1.2884225910897896e-05
6297,GPA,1.2875639339011873e-05
6298,UJO,1.2864031011862828e-05
6299,MSD,1.2846648439508198e-05
6300,MBD,1.2844085432568932e-05
6301,OHU,1.2825845200304666e-05
6302,TBS,1.2815363798385724e-05
6303,DHD,1.2802867892958098e-05
6304,HAQ,1.2792595919621743e-05
6305,LMN,1.2783470817094786e-05
6306,IRZ,1.2778614068536722e-05
6307,KFL,1.2759655795417876e-05
6308,IDB,1.2749533413926225e-05
6309,MCO,1.2735711127475556e-05
6310,GHZ,1.2711836269060764e-05
6311,HTC,1.2709173534225028e-05
6312,CFR,1.2705224309524837e-05
6313,GPO,1.2701983152889579e-05
6314,MML,1.2689387519565485e-05
6315,KEB,1.268136939668934e-05
6316,YRY,1.2628074808816051e-05
6317,AVD,1.2614890780902787e-05
6318,VDA,1.2614890780902787e-05
6319,SBR,1.2604947909624781e-05
6320,RSV,1.2583656003728548e-05
6321,LVU,1.25826686975535e-05
6322,YCY,1.257401231613995e-05
6323,KUG,1.2553976981739233e-05
6324,EPM,1.25526107095576e-05
6325,MBH,1.2529882721952208e-05
6326,HRB,1.2503434883808503e-05
6327,SRS,1.2502118475575106e-05
6328,KWH,1.2493561822058027e-05
6329,JIV,1.248789727753856e-05
6330,DIW,1.2452603574978013e-05
6331,EKD,1.2448016091740418e-05
6332,GHG,1.2444435860257162e-05
6333,NGC,1.2439230064061457e-05
6334,GEC,1.241942410382262e-05
6335,PVC,1.2377229230826385e-05
6336,ATQ,1.2375533856586404e-05
6337,KYU,1.234176599084184e-05
6338,IHY,1.2305125961678955e-05
6339,ICP,1.2303560233704385e-05
6340,OLR,1.2288800505026903e-05
6341,CLC,1.2273671783132483e-05
6342,BPR,1.2272455102795556e-05
6343,TRN,1.2271048939455336e-05
6344,NHS,1.2265045320087874e-05
6345,IDM,1.2247742530050421e-05
6346,VLI,1.2240143264339446e-05
6347,SZE,1.2215899412707717e-05
6348,LYH,1.2215231235801371e-05
6349,WPA,1.2211441575735531e-05
6350,ABT,1.220239625552575e-05
6351,CDY,1.2201797888146933e-05
6352,CEV,1.2189381765036484e-05
6353,DPL,1.2164579437184526e-05
6354,BCD,1.2106477964701411e-05
6355,AUH,1.210530117552307e-05
6356,NII,1.2099546875896782e-05
6357,ACG,1.2072301214581322e-05
6358,SYB,1.2050799880102503e-05
6359,YFO,1.203209092672483e-05
6360,ZCO,1.2029148953778981e-05
6361,PPP,1.1996667577898873e-05
6362,PSW,1.198589696508017e-05
6363,MGM,1.1984760067060418e-05
6364,JEV,1.1963039331209366e-05
6365,JEB,1.193045822743279e-05
6366,MSG,1.1910113736553017e-05
6367,PSC,1.1883725735147194e-05
6368,BLD,1.1881053027521812e-05
6369,OXB,1.1846995950877487e-05
6370,CAA,1.1832325977306827e-05
6371,PWO,1.1761878191240791e-05
6372,EAZ,1.1753002408455008e-05
6373,EHN,1.1742660625591124e-05
6374,GBR,1.172610579477719e-05
6375,CUZ,1.1698231847713973e-05
6376,OEK,1.1684449452421892e-05
6377,HDL,1.1679483003177713e-05
6378,CLN,1.1664693356131289e-05
6379,YIK,1.1662539233567549e-05
6380,YAO,1.1647609967466068e-05
6381,TTF,1.1637397830867594e-05
6382,LSK,1.163568251104832e-05
6383,GBI,1.1627255503796649e-05
6384,KSC,1.1626736918735008e-05
